Year,Season,Origin City,Destination City,Passengers,Airline,Predicted Price Per Person (USD),Latitude,Longitude
2024,late summer,San Francisco,Boston,2,United,151.3792706,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,370.8698847,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,387.2294837,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,454.0070675,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,383.4350405,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,371.2491375,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,394.6644717,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,390.1266617,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,358.805298,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,275.6128972,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,365.0014548,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,354.533829,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,416.1458882,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,460.1666881,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,375.5027132,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,442.3225389,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,369.8355584,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,424.8178251,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,346.2654215,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,394.2941038,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,363.026071,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,336.2330006,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,451.6696603,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,352.6822699,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,439.5033533,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,333.7508695,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,346.6407673,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,382.4615917,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,355.8753269,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,389.4095576,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,419.6719858,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,356.1720284,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,325.4373163,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,552.7968292,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,397.1532789,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,383.011491,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,286.1082712,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,United,391.2198368,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,457.3558277,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,381.1753149,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,415.5680102,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,317.1922242,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,445.8390468,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,375.601383,38.9072,-77.0369
2024,late summer,San Francisco,Chicago,1,United,618.1964722,41.8781,-87.6298
2024,late summer,San Francisco,New Orleans,3,United,105.0314009,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,4,United,69.38173896,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,1,United,360.3045609,29.9511,-90.0715
2024,late summer,San Francisco,Chicago,2,United,105.6601882,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,3,United,43.3904774,41.8781,-87.6298
2024,late summer,San Francisco,Boston,1,United,325.2312795,42.3601,-71.0589
2024,late summer,San Francisco,Chicago,1,United,562.8560078,41.8781,-87.6298
2024,late summer,San Francisco,Nashville,1,United,406.3463317,36.1627,-86.7816
2024,late summer,San Francisco,New Orleans,1,United,367.6468536,29.9511,-90.0715
2024,late summer,San Francisco,Honolulu,1,United,328.2203449,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,1,United,359.8847436,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,2,United,121.3882305,21.3069,-157.8583
2024,late summer,San Francisco,New Orleans,1,United,648.1927354,29.9511,-90.0715
2024,late summer,San Francisco,Honolulu,1,United,511.4938825,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,1,United,66.01692682,21.3069,-157.8583
2024,late summer,San Francisco,Boston,1,United,472.7373963,42.3601,-71.0589
2024,late summer,San Francisco,San Diego,1,United,230.8011197,32.7157,-117.1611
2024,late summer,San Francisco,Seattle,1,United,229.935711,47.6062,-122.3321
2024,late summer,San Francisco,Honolulu,1,United,314.9743876,21.3069,-157.8583
2024,late summer,San Francisco,New York,1,United,296.2058237,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,United,371.2088998,42.3601,-71.0589
2024,late summer,San Francisco,San Diego,1,United,145.4136643,32.7157,-117.1611
2024,late summer,San Francisco,Seattle,1,United,333.0134774,47.6062,-122.3321
2024,late summer,San Francisco,Honolulu,1,United,345.5132944,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,2,United,124.4289038,21.3069,-157.8583
2024,late summer,San Francisco,Boston,1,United,312.9257027,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,781.5189099,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,United,409.9919182,38.9072,-77.0369
2024,late summer,San Francisco,Boston,1,United,787.206546,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,United,599.5240221,40.7128,-74.006
2024,late summer,San Francisco,"Washington, DC",1,United,393.725763,38.9072,-77.0369
2024,late summer,San Francisco,Chicago,1,United,399.0641208,41.8781,-87.6298
2024,late summer,San Francisco,New Orleans,4,United,77.82453373,29.9511,-90.0715
2024,late summer,San Francisco,New Orleans,6,United,74.01545696,29.9511,-90.0715
2024,late summer,San Francisco,Nashville,1,United,372.7430765,36.1627,-86.7816
2024,late summer,San Francisco,Boston,1,United,499.8796729,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,United,341.9339267,38.9072,-77.0369
2024,late summer,San Francisco,Honolulu,1,United,356.6570353,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,1,United,290.3590724,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,2,United,88.31764062,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,2,United,113.4663654,21.3069,-157.8583
2024,late summer,San Francisco,San Diego,1,United,199.6208301,32.7157,-117.1611
2024,late summer,San Francisco,Chicago,7,United,92.70790947,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,10,United,98.05049965,41.8781,-87.6298
2024,late summer,San Francisco,Boston,1,United,465.970107,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,355.8459902,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,388.8872377,42.3601,-71.0589
2024,late summer,San Francisco,Nashville,2,United,140.3935804,36.1627,-86.7816
2024,late summer,San Francisco,Nashville,1,United,401.8598763,36.1627,-86.7816
2024,late summer,San Francisco,Boston,4,United,40.34062699,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,368.8630715,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,United,308.1913119,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",3,United,91.63215952,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,316.0650513,38.9072,-77.0369
2024,late summer,San Francisco,Chicago,1,United,551.446455,41.8781,-87.6298
2024,late summer,San Francisco,"Washington, DC",1,United,367.33493,38.9072,-77.0369
2024,late summer,San Francisco,New York,2,United,133.1104909,40.7128,-74.006
2024,late summer,San Francisco,New York,3,United,60.72806399,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,United,342.6919707,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,United,347.943662,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,United,276.6110777,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,United,428.8609129,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,361.0534515,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,381.8052085,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,United,412.1733755,38.9072,-77.0369
2024,late summer,San Francisco,New Orleans,1,United,423.3380366,29.9511,-90.0715
2024,late summer,San Francisco,"Washington, DC",1,United,404.7134225,38.9072,-77.0369
2024,late summer,San Francisco,Honolulu,1,United,116.5265027,21.3069,-157.8583
2024,late summer,San Francisco,Seattle,1,United,233.9938608,47.6062,-122.3321
2024,late summer,San Francisco,Boston,1,United,374.0418923,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,United,385.8264522,38.9072,-77.0369
2024,late summer,San Francisco,New York,1,United,349.1395182,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,United,329.5276462,42.3601,-71.0589
2024,late summer,San Francisco,New York,1,United,381.0983799,40.7128,-74.006
2024,late summer,San Francisco,Chicago,1,United,646.6864547,41.8781,-87.6298
2024,late summer,San Francisco,"Washington, DC",1,United,453.5832017,38.9072,-77.0369
2024,late summer,San Francisco,Boston,1,United,309.9116728,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,United,326.5900271,38.9072,-77.0369
2024,late summer,San Francisco,San Diego,4,United,63.26627745,32.7157,-117.1611
2024,late summer,San Francisco,Seattle,1,United,366.8224543,47.6062,-122.3321
2024,late summer,San Francisco,Seattle,1,United,239.181472,47.6062,-122.3321
2024,late summer,San Francisco,Nashville,1,United,413.5927545,36.1627,-86.7816
2024,late summer,San Francisco,New Orleans,1,United,329.7407626,29.9511,-90.0715
2024,late summer,San Francisco,Seattle,1,United,309.6793877,47.6062,-122.3321
2024,late summer,San Francisco,Nashville,1,United,432.5583594,36.1627,-86.7816
2024,late summer,San Francisco,Boston,1,United,494.1393739,42.3601,-71.0589
2024,late summer,San Francisco,Chicago,1,United,242.5859844,41.8781,-87.6298
2024,late summer,San Francisco,San Diego,1,United,202.7469308,32.7157,-117.1611
2024,late summer,San Francisco,Chicago,1,United,536.201225,41.8781,-87.6298
2024,late summer,San Francisco,Seattle,1,Southwest Airlines,221.4933831,47.6062,-122.3321
2024,late summer,San Francisco,Boston,1,Southwest Airlines,246.934354,42.3601,-71.0589
2024,late summer,San Francisco,Nashville,2,Southwest Airlines,142.4850828,36.1627,-86.7816
2024,late summer,San Francisco,Chicago,1,Southwest Airlines,281.9027959,41.8781,-87.6298
2024,late summer,San Francisco,Boston,1,Southwest Airlines,274.0111507,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,Southwest Airlines,247.0795038,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Southwest Airlines,289.1231551,38.9072,-77.0369
2024,late summer,San Francisco,New Orleans,1,Southwest Airlines,229.5883568,29.9511,-90.0715
2024,late summer,San Francisco,Nashville,2,Southwest Airlines,142.1702318,36.1627,-86.7816
2024,late summer,San Francisco,"Washington, DC",1,Southwest Airlines,230.8149133,38.9072,-77.0369
2024,late summer,San Francisco,New York,1,Southwest Airlines,217.7772626,40.7128,-74.006
2024,late summer,San Francisco,"Washington, DC",3,Southwest Airlines,97.58421282,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,Southwest Airlines,171.5374169,38.9072,-77.0369
2024,late summer,San Francisco,Boston,1,Southwest Airlines,226.4727606,42.3601,-71.0589
2024,late summer,San Francisco,New York,2,Southwest Airlines,138.0633596,40.7128,-74.006
2024,late summer,San Francisco,New York,3,Southwest Airlines,86.55665978,40.7128,-74.006
2024,late summer,San Francisco,Chicago,3,Southwest Airlines,68.81959187,41.8781,-87.6298
2024,late summer,San Francisco,"Washington, DC",1,Southwest Airlines,250.8469199,38.9072,-77.0369
2024,late summer,San Francisco,Chicago,1,Southwest Airlines,231.6780134,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,1,Southwest Airlines,230.7120002,41.8781,-87.6298
2024,late summer,San Francisco,"Washington, DC",1,Southwest Airlines,258.3825943,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Southwest Airlines,233.8402875,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Southwest Airlines,245.2922093,38.9072,-77.0369
2024,late summer,San Francisco,New York,1,Southwest Airlines,218.9456865,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Southwest Airlines,218.5640513,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Southwest Airlines,202.0187978,40.7128,-74.006
2024,late summer,San Francisco,Boston,1,Alaska Airlines,304.1341761,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,304.4723802,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,242.6815384,42.3601,-71.0589
2024,late summer,San Francisco,Boston,2,Alaska Airlines,106.6185731,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,264.7966148,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,292.477781,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,311.2888948,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,303.846165,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,300.1923359,42.3601,-71.0589
2024,late summer,San Francisco,Boston,1,Alaska Airlines,370.1745481,42.3601,-71.0589
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,242.5814706,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,Alaska Airlines,129.5801819,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,260.2494288,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,275.8228431,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,273.5968854,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,268.0857256,38.9072,-77.0369
2024,late summer,San Francisco,New York,1,Alaska Airlines,311.3389587,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Alaska Airlines,336.5797893,40.7128,-74.006
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,401.6557697,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,316.2364626,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",3,Alaska Airlines,59.75454806,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,251.0555315,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",1,Alaska Airlines,339.4404979,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,Alaska Airlines,157.7186154,38.9072,-77.0369
2024,late summer,San Francisco,"Washington, DC",2,Alaska Airlines,199.2273659,38.9072,-77.0369
2024,late summer,San Francisco,New York,1,Alaska Airlines,325.9279768,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Alaska Airlines,377.063438,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Alaska Airlines,296.0958456,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Alaska Airlines,298.4816366,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Delta,284.0884373,40.7128,-74.006
2024,late summer,San Francisco,Honolulu,1,Delta,326.7473844,21.3069,-157.8583
2024,late summer,San Francisco,New York,1,Southwest Airlines,230.5156486,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Southwest Airlines,243.5426701,40.7128,-74.006
2024,late summer,San Francisco,Nashville,2,Southwest Airlines,141.2447134,36.1627,-86.7816
2024,late summer,San Francisco,Chicago,1,Southwest Airlines,246.2298222,41.8781,-87.6298
2024,late summer,San Francisco,New York,1,Southwest Airlines,243.4881305,40.7128,-74.006
2024,late summer,San Francisco,New York,1,Southwest Airlines,183.5756737,40.7128,-74.006
2024,late summer,San Francisco,Honolulu,1,Southwest Airlines,103.003131,21.3069,-157.8583
2024,late summer,San Francisco,Seattle,4,Southwest Airlines,67.23413093,47.6062,-122.3321
2024,late summer,San Francisco,Honolulu,1,Southwest Airlines,245.3814296,21.3069,-157.8583
2024,late summer,San Francisco,New York,1,Southwest Airlines,242.7737512,40.7128,-74.006
2024,late summer,San Francisco,Honolulu,1,Southwest Airlines,219.2057022,21.3069,-157.8583
2024,late summer,San Francisco,Honolulu,1,Southwest Airlines,308.2631214,21.3069,-157.8583
2024,late summer,San Francisco,New York,1,Southwest Airlines,188.4381521,40.7128,-74.006
2024,late summer,San Francisco,Seattle,1,Southwest Airlines,256.2198326,47.6062,-122.3321
2024,late summer,San Francisco,Honolulu,1,Southwest Airlines,312.9062774,21.3069,-157.8583
2024,late summer,San Francisco,Chicago,4,Southwest Airlines,47.6182548,41.8781,-87.6298
2024,late summer,San Francisco,Chicago,5,Southwest Airlines,40.1509363,41.8781,-87.6298
2024,late summer,San Francisco,Boston,3,Southwest Airlines,70.80325156,42.3601,-71.0589
